"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.000854123,0.590935,,0.000854123,0.573472,,0.000854123,0.620836,,0.000854123,0.635563,,0.000854123,0.631528,,0.000854123,0.622369
0.000859621,0.587732,,0.000859621,0.573229,,0.000859621,0.619738,,0.000859621,0.63528,,0.000859621,0.631765,,0.000859621,0.622881
0.000870616,0.582889,,0.000870616,0.57283,,0.000870616,0.617454,,0.000870616,0.634592,,0.000870616,0.632133,,0.000870616,0.623817
0.00088,0.579291,,0.00088,0.572558,,0.00088,0.615409,,0.00088,0.633873,,0.00088,0.63233,,0.00088,0.62452
0.000882,0.578412,,0.000882,0.572506,,0.000882,0.61496,,0.000882,0.633701,,0.000882,0.632355,,0.000882,0.624656
0.000886,0.576462,,0.000886,0.572404,,0.000886,0.614051,,0.000886,0.633344,,0.000886,0.632395,,0.000886,0.624918
0.000894,0.571903,,0.000894,0.572198,,0.000894,0.612177,,0.000894,0.632555,,0.000894,0.632406,,0.000894,0.625386
0.0009,0.568276,,0.0009,0.572031,,0.0009,0.610719,,0.0009,0.631897,,0.0009,0.632355,,0.0009,0.625687
0.0009016,0.567722,,0.0009016,0.571983,,0.0009016,0.610321,,0.0009016,0.63171,,0.0009016,0.632331,,0.0009016,0.625759
0.0009048,0.567245,,0.0009048,0.571887,,0.0009048,0.60952,,0.0009048,0.631328,,0.0009048,0.632277,,0.0009048,0.625897
0.0009112,0.568713,,0.0009112,0.571691,,0.0009112,0.607891,,0.0009112,0.630524,,0.0009112,0.632132,,0.0009112,0.626143
0.00092,0.572884,,0.00092,0.571434,,0.00092,0.605605,,0.00092,0.629339,,0.00092,0.631858,,0.00092,0.62642
0.00092128,0.573569,,0.00092128,0.571399,,0.00092128,0.605269,,0.00092128,0.629159,,0.00092128,0.631811,,0.00092128,0.626453
0.00092384,0.574921,,0.00092384,0.571333,,0.00092384,0.604596,,0.00092384,0.628795,,0.00092384,0.631713,,0.00092384,0.626519
0.00092896,0.577555,,0.00092896,0.571215,,0.00092896,0.603244,,0.00092896,0.628049,,0.00092896,0.631499,,0.00092896,0.626633
0.00093408,0.580152,,0.00093408,0.571122,,0.00093408,0.601889,,0.00093408,0.627282,,0.00093408,0.631262,,0.00093408,0.626728
0.00094,0.583158,,0.00094,0.571051,,0.00094,0.600325,,0.00094,0.626371,,0.00094,0.630963,,0.00094,0.626816
0.000941024,0.583702,,0.000941024,0.571045,,0.000941024,0.600056,,0.000941024,0.62621,,0.000941024,0.630908,,0.000941024,0.626828
0.000943072,0.584828,,0.000943072,0.571034,,0.000943072,0.599517,,0.000943072,0.625889,,0.000943072,0.630797,,0.000943072,0.626852
0.000947168,0.587244,,0.000947168,0.571034,,0.000947168,0.598445,,0.000947168,0.62524,,0.000947168,0.630567,,0.000947168,0.626892
0.00095536,0.592422,,0.00095536,0.571128,,0.00095536,0.596331,,0.00095536,0.623923,,0.00095536,0.630081,,0.00095536,0.626948
0.00096,0.595485,,0.00096,0.571244,,0.00096,0.595158,,0.00096,0.62317,,0.00096,0.629792,,0.00096,0.626966
0.000961638,0.596296,,0.000961638,0.571299,,0.000961638,0.594749,,0.000961638,0.622902,,0.000961638,0.629687,,0.000961638,0.62697
0.000964915,0.597464,,0.000964915,0.571422,,0.000964915,0.593937,,0.000964915,0.622367,,0.000964915,0.629474,,0.000964915,0.626975
0.000971469,0.598037,,0.000971469,0.571736,,0.000971469,0.592342,,0.000971469,0.621288,,0.000971469,0.629034,,0.000971469,0.626968
0.00098,0.597289,,0.00098,0.572272,,0.00098,0.590322,,0.00098,0.619869,,0.00098,0.628428,,0.00098,0.626926
0.000981311,0.597272,,0.000981311,0.572368,,0.000981311,0.590019,,0.000981311,0.61965,,0.000981311,0.628331,,0.000981311,0.626916
0.000983932,0.597498,,0.000983932,0.572568,,0.000983932,0.589416,,0.000983932,0.619211,,0.000983932,0.628137,,0.000983932,0.626895
0.000989175,0.599024,,0.000989175,0.57301,,0.000989175,0.588234,,0.000989175,0.618334,,0.000989175,0.627743,,0.000989175,0.626845
0.000994418,0.601339,,0.000994418,0.573512,,0.000994418,0.587088,,0.000994418,0.617459,,0.000994418,0.627341,,0.000994418,0.626787
0.001,0.604153,,0.001,0.574119,,0.001,0.585911,,0.001,0.616533,,0.001,0.626908,,0.001,0.626717
0.00100105,0.604618,,0.00100105,0.574243,,0.00100105,0.585696,,0.00100105,0.61636,,0.00100105,0.626826,,0.00100105,0.626703
0.00100315,0.6054,,0.00100315,0.574496,,0.00100315,0.58527,,0.00100315,0.616014,,0.00100315,0.626662,,0.00100315,0.626674
0.00100734,0.60631,,0.00100734,0.575033,,0.00100734,0.584436,,0.00100734,0.615326,,0.00100734,0.62633,,0.00100734,0.626613
0.00101573,0.606842,,0.00101573,0.576225,,0.00101573,0.58285,,0.00101573,0.613961,,0.00101573,0.625657,,0.00101573,0.626474
0.00102,0.606795,,0.00102,0.57689,,0.00102,0.582084,,0.00102,0.613273,,0.00102,0.62531,,0.00102,0.626396
0.00102168,0.606809,,0.00102168,0.577165,,0.00102168,0.581793,,0.00102168,0.613004,,0.00102168,0.625172,,0.00102168,0.626363
0.00102503,0.60691,,0.00102503,0.577724,,0.00102503,0.58122,,0.00102503,0.612469,,0.00102503,0.624896,,0.00102503,0.626297
0.00103174,0.607391,,0.00103174,0.57891,,0.00103174,0.580128,,0.00103174,0.611409,,0.00103174,0.624341,,0.00103174,0.626156
0.00104,0.608205,,0.00104,0.580485,,0.00104,0.578887,,0.00104,0.610127,,0.00104,0.623651,,0.00104,0.625968
0.00104134,0.608364,,0.00104134,0.580755,,0.00104134,0.578697,,0.00104134,0.609922,,0.00104134,0.623538,,0.00104134,0.625936
0.00104403,0.608708,,0.00104403,0.5813,,0.00104403,0.578325,,0.00104403,0.609512,,0.00104403,0.623313,,0.00104403,0.625871
0.0010494,0.609511,,0.0010494,0.582429,,0.0010494,0.577618,,0.0010494,0.608704,,0.0010494,0.622862,,0.0010494,0.625737
0.00106,0.611288,,0.00106,0.584803,,0.00106,0.576374,,0.00106,0.607151,,0.00106,0.621971,,0.00106,0.625461
0.00106107,0.611174,,0.00106107,0.585054,,0.00106107,0.57626,,0.00106107,0.606997,,0.00106107,0.621881,,0.00106107,0.625432
0.00106322,0.610429,,0.00106322,0.585558,,0.00106322,0.576035,,0.00106322,0.60669,,0.00106322,0.6217,,0.00106322,0.625372
0.00106752,0.606665,,0.00106752,0.586576,,0.00106752,0.575603,,0.00106752,0.606076,,0.00106752,0.621331,,0.00106752,0.625245
0.00107611,0.594867,,0.00107611,0.588597,,0.00107611,0.574788,,0.00107611,0.60484,,0.00107611,0.620564,,0.00107611,0.624953
0.00108,0.588765,,0.00108,0.589491,,0.00108,0.574433,,0.00108,0.604272,,0.00108,0.620199,,0.00108,0.624802
0.00108172,0.586797,,0.00108172,0.589877,,0.00108172,0.574279,,0.00108172,0.60402,,0.00108172,0.620034,,0.00108172,0.624731
0.00108515,0.583914,,0.00108515,0.590638,,0.00108515,0.573975,,0.00108515,0.603513,,0.00108515,0.619701,,0.00108515,0.624585
0.00109203,0.582111,,0.00109203,0.59211,,0.00109203,0.573387,,0.00109203,0.602494,,0.00109203,0.619016,,0.00109203,0.624272
0.0011,0.582779,,0.0011,0.593731,,0.0011,0.572744,,0.0011,0.601304,,0.0011,0.618195,,0.0011,0.623877
0.00110137,0.582798,,0.00110137,0.593999,,0.00110137,0.572638,,0.00110137,0.601098,,0.00110137,0.61805,,0.00110137,0.623805
0.00110412,0.582513,,0.00110412,0.59453,,0.00110412,0.572428,,0.00110412,0.600685,,0.00110412,0.617757,,0.00110412,0.623658
0.00110962,0.580624,,0.00110962,0.595547,,0.00110962,0.572017,,0.00110962,0.599854,,0.00110962,0.617159,,0.00110962,0.623349
0.00112,0.575154,,0.00112,0.597279,,0.00112,0.571268,,0.00112,0.598259,,0.00112,0.615978,,0.00112,0.622705
0.0011211,0.574612,,0.0011211,0.597446,,0.0011211,0.57119,,0.0011211,0.598088,,0.0011211,0.615848,,0.0011211,0.622632
0.0011233,0.573686,,0.0011233,0.597772,,0.0011233,0.571035,,0.0011233,0.597745,,0.0011233,0.615587,,0.0011233,0.622484
0.0011277,0.572517,,0.0011277,0.598386,,0.0011277,0.570729,,0.0011277,0.597054,,0.0011277,0.615056,,0.0011277,0.622177
0.00113649,0.571425,,0.00113649,0.599457,,0.00113649,0.570129,,0.00113649,0.595655,,0.00113649,0.613961,,0.00113649,0.621527
0.00115,0.570664,,0.00115,0.600687,,0.00115,0.569241,,0.00115,0.593471,,0.00115,0.612196,,0.00115,0.62043
0.00115176,0.570738,,0.00115176,0.600806,,0.00115176,0.569129,,0.00115176,0.593183,,0.00115176,0.611958,,0.00115176,0.620278
0.00115528,0.571125,,0.00115528,0.601028,,0.00115528,0.568907,,0.00115528,0.592607,,0.00115528,0.61148,,0.00115528,0.61997
0.00116231,0.572788,,0.00116231,0.601378,,0.00116231,0.568478,,0.00116231,0.591455,,0.00116231,0.610509,,0.00116231,0.619337
0.00117,0.575176,,0.00117,0.601629,,0.00117,0.568037,,0.00117,0.590198,,0.00117,0.609432,,0.00117,0.61862
0.00117141,0.575211,,0.00117141,0.601658,,0.00117141,0.56796,,0.00117141,0.589968,,0.00117141,0.609232,,0.00117141,0.618486
0.00117422,0.574595,,0.00117422,0.601706,,0.00117422,0.567806,,0.00117422,0.589507,,0.00117422,0.60883,,0.00117422,0.618213
0.00117985,0.57061,,0.00117985,0.601732,,0.00117985,0.5675,,0.00117985,0.588579,,0.00117985,0.608011,,0.00117985,0.61765
0.00119,0.559848,,0.00119,0.601503,,0.00119,0.566928,,0.00119,0.58687,,0.00119,0.606476,,0.00119,0.616569
0.00119113,0.558762,,0.00119113,0.601452,,0.00119113,0.566862,,0.00119113,0.586677,,0.00119113,0.606301,,0.00119113,0.616443
0.00119338,0.556896,,0.00119338,0.601339,,0.00119338,0.566729,,0.00119338,0.586289,,0.00119338,0.605947,,0.00119338,0.616189
0.00119788,0.554471,,0.00119788,0.601053,,0.00119788,0.566456,,0.00119788,0.585507,,0.00119788,0.60523,,0.00119788,0.615669
0.00120689,0.551921,,0.00120689,0.600245,,0.00120689,0.565883,,0.00120689,0.583913,,0.00120689,0.603754,,0.00120689,0.614583
0.00121,0.551372,,0.00121,0.599893,,0.00121,0.565677,,0.00121,0.583354,,0.00121,0.603231,,0.00121,0.614193
0.0012118,0.551825,,0.0012118,0.599667,,0.0012118,0.565555,,0.0012118,0.583029,,0.0012118,0.602925,,0.0012118,0.613964
0.0012154,0.55388,,0.0012154,0.599197,,0.0012154,0.565313,,0.0012154,0.582378,,0.0012154,0.602312,,0.0012154,0.613503
0.00122261,0.562221,,0.00122261,0.598161,,0.00122261,0.564841,,0.00122261,0.581085,,0.00122261,0.601081,,0.00122261,0.612572
0.00123,0.573414,,0.00123,0.597014,,0.00123,0.564395,,0.00123,0.579784,,0.00123,0.599824,,0.00123,0.611613
0.00123144,0.57529,,0.00123144,0.596784,,0.00123144,0.564315,,0.00123144,0.579536,,0.00123144,0.599581,,0.00123144,0.611426
0.00123432,0.57825,,0.00123432,0.59632,,0.00123432,0.564159,,0.00123432,0.57904,,0.00123432,0.599094,,0.00123432,0.611051
0.00124009,0.580982,,0.00124009,0.595376,,0.00124009,0.563869,,0.00124009,0.578064,,0.00124009,0.598123,,0.00124009,0.610298
0.00125,0.581634,,0.00125,0.593706,,0.00125,0.563441,,0.00125,0.576429,,0.00125,0.596463,,0.00125,0.608993
0.00125115,0.581895,,0.00125115,0.593509,,0.00125115,0.563397,,0.00125115,0.576243,,0.00125115,0.596272,,0.00125115,0.608841
0.00125346,0.58298,,0.00125346,0.593114,,0.00125346,0.563314,,0.00125346,0.575875,,0.00125346,0.59589,,0.00125346,0.608537
0.00125807,0.587578,,0.00125807,0.592333,,0.00125807,0.563172,,0.00125807,0.575155,,0.00125807,0.595135,,0.00125807,0.607935
0.00126729,0.601323,,0.00126729,0.590862,,0.00126729,0.563008,,0.00126729,0.573806,,0.00126729,0.593679,,0.00126729,0.606763
0.00127,0.606066,,0.00127,0.590463,,0.00127,0.562994,,0.00127,0.573436,,0.00127,0.593268,,0.00127,0.606429
0.00127184,0.607721,,0.00127184,0.590205,,0.00127184,0.562998,,0.00127184,0.573192,,0.00127184,0.592992,,0.00127184,0.606204
0.00127553,0.608431,,0.00127553,0.5897,,0.00127553,0.563015,,0.00127553,0.572712,,0.00127553,0.592443,,0.00127553,0.605754
0.00128291,0.600233,,0.00128291,0.588735,,0.00128291,0.5631,,0.00128291,0.571785,,0.00128291,0.591356,,0.00128291,0.60485
0.00129,0.587233,,0.00129,0.587818,,0.00129,0.56322,,0.00129,0.570921,,0.00129,0.590314,,0.00129,0.603969
0.00129148,0.589426,,0.00129148,0.587633,,0.00129148,0.563257,,0.00129148,0.570751,,0.00129148,0.590103,,0.00129148,0.603789
0.00129443,0.602064,,0.00129443,0.587291,,0.00129443,0.563352,,0.00129443,0.57043,,0.00129443,0.589699,,0.00129443,0.603446
0.00130033,0.665298,,0.00130033,0.586915,,0.00130033,0.56376,,0.00130033,0.569969,,0.00130033,0.58904,,0.00130033,0.602892
0.00131,0.858002,,0.00131,0.5885,,0.00131,0.565786,,0.00131,0.570273,,0.00131,0.588839,,0.00131,0.602752
0.00131118,0.888328,,0.00131118,0.588991,,0.00131118,0.566211,,0.00131118,0.570445,,0.00131118,0.588926,,0.00131118,0.602831
0.00131354,0.949986,,0.00131354,0.590145,,0.00131354,0.567156,,0.00131354,0.570861,,0.00131354,0.589157,,0.00131354,0.60304
0.00131826,1.08333,,0.00131826,0.593663,,0.00131826,0.569737,,0.00131826,0.572204,,0.00131826,0.590035,,0.00131826,0.603814
0.00132771,1.43087,,0.00132771,0.608596,,0.00132771,0.579439,,0.00132771,0.578294,,0.00132771,0.594589,,0.00132771,0.607792
0.00133,1.53693,,0.00133,0.614283,,0.00133,0.582995,,0.00133,0.58068,,0.00133,0.596448,,0.00133,0.609418
0.00133189,1.60576,,0.00133189,0.619827,,0.00133189,0.586321,,0.00133189,0.582884,,0.00133189,0.598135,,0.00133189,0.610863
0.00133567,1.69601,,0.00133567,0.631609,,0.00133567,0.593229,,0.00133567,0.587396,,0.00133567,0.601532,,0.00133567,0.613726
0.00134322,1.63648,,0.00134322,0.658121,,0.00134322,0.608197,,0.00134322,0.596936,,0.00134322,0.608498,,0.00134322,0.619412
0.00135,1.40524,,0.00135,0.68375,,0.00135,0.622396,,0.00135,0.605863,,0.00135,0.614884,,0.00135,0.624505
0.00135151,1.34998,,0.00135151,0.689591,,0.00135151,0.625625,,0.00135151,0.607889,,0.00135151,0.616325,,0.00135151,0.625645
0.00135453,1.25172,,0.00135453,0.701318,,0.00135453,0.632119,,0.00135453,0.611967,,0.00135453,0.619225,,0.00135453,0.62794
0.00136058,1.11357,,0.00136058,0.724994,,0.00136058,0.645294,,0.00136058,0.620271,,0.00136058,0.625133,,0.00136058,0.632608
0.00137,0.991445,,0.00137,0.762175,,0.00137,0.666206,,0.00137,0.633533,,0.00137,0.634577,,0.00137,0.640057
0.00137121,0.981148,,0.00137121,0.766951,,0.00137121,0.668917,,0.00137121,0.63526,,0.00137121,0.635808,,0.00137121,0.641027
0.00137363,0.960945,,0.00137363,0.776493,,0.00137363,0.674344,,0.00137363,0.63872,,0.00137363,0.638274,,0.00137363,0.642969
0.00137846,0.923,,0.00137846,0.795474,,0.00137846,0.685212,,0.00137846,0.64567,,0.00137846,0.643226,,0.00137846,0.646866
0.00138813,0.855864,,0.00138813,0.832703,,0.00138813,0.706874,,0.00138813,0.659601,,0.00138813,0.653159,,0.00138813,0.654669
0.0014,0.786453,,0.0014,0.876297,,0.0014,0.732994,,0.0014,0.676562,,0.0014,0.665264,,0.0014,0.664162
0.00140193,0.777948,,0.00140193,0.883091,,0.00140193,0.737171,,0.00140193,0.679297,,0.00140193,0.667219,,0.00140193,0.665694
0.0014058,0.763788,,0.0014058,0.896502,,0.0014058,0.745479,,0.0014058,0.684749,,0.0014058,0.671118,,0.0014058,0.668749
0.00141354,0.746785,,0.00141354,0.922206,,0.00141354,0.761791,,0.00141354,0.695536,,0.00141354,0.678848,,0.00141354,0.674811
0.00142,0.738605,,0.00142,0.942464,,0.00142,0.775077,,0.00142,0.704411,,0.00142,0.685226,,0.00142,0.679815
0.00142155,0.737308,,0.00142155,0.947114,,0.00142155,0.778202,,0.00142155,0.706513,,0.00142155,0.686741,,0.00142155,0.681004
0.00142464,0.735261,,0.00142464,0.956278,,0.00142464,0.784414,,0.00142464,0.710704,,0.00142464,0.689761,,0.00142464,0.683377
0.00143083,0.733477,,0.00143083,0.973782,,0.00143083,0.796604,,0.00143083,0.718991,,0.00143083,0.695751,,0.00143083,0.688085
0.00144,0.733575,,0.00144,0.997634,,0.00144,0.814063,,0.00144,0.731028,,0.00144,0.704489,,0.00144,0.694967
0.00144124,0.73321,,0.00144124,1.00064,,0.00144124,0.816357,,0.00144124,0.732628,,0.00144124,0.705654,,0.00144124,0.695886
0.00144371,0.73162,,0.00144371,1.00655,,0.00144371,0.820915,,0.00144371,0.735813,,0.00144371,0.707976,,0.00144371,0.697717
0.00144867,0.724632,,0.00144867,1.01778,,0.00144867,0.829846,,0.00144867,0.742101,,0.00144867,0.71257,,0.00144867,0.701342
0.00145857,0.703367,,0.00145857,1.03773,,0.00145857,0.846899,,0.00145857,0.754305,,0.00145857,0.721524,,0.00145857,0.708417
0.00146,0.699917,,0.00146,1.04032,,0.00146,0.84927,,0.00146,0.756024,,0.00146,0.722791,,0.00146,0.709419
0.00146198,0.695672,,0.00146198,1.04373,,0.00146198,0.852487,,0.00146198,0.758374,,0.00146198,0.724525,,0.00146198,0.710792
0.00146594,0.68786,,0.00146594,1.05025,,0.00146594,0.858824,,0.00146594,0.763028,,0.00146594,0.727965,,0.00146594,0.713517
0.00147386,0.674898,,0.00147386,1.06154,,0.00147386,0.870898,,0.00147386,0.77205,,0.00147386,0.734666,,0.00147386,0.718834
0.00148,0.666238,,0.00148,1.06865,,0.00148,0.879682,,0.00148,0.778764,,0.00148,0.739684,,0.00148,0.722826
0.00148158,0.664068,,0.00148158,1.07021,,0.00148158,0.88185,,0.00148158,0.780449,,0.00148158,0.74095,,0.00148158,0.723835
0.00148475,0.659654,,0.00148475,1.07313,,0.00148475,0.886118,,0.00148475,0.783785,,0.00148475,0.743459,,0.00148475,0.725836
0.00149109,0.650569,,0.00149109,1.0778,,0.00149109,0.894225,,0.00149109,0.790246,,0.00149109,0.748344,,0.00149109,0.729739
0.0015,0.637767,,0.0015,1.0817,,0.0015,0.904629,,0.0015,0.798831,,0.0015,0.754895,,0.0015,0.734993
0.00150127,0.636201,,0.00150127,1.08197,,0.00150127,0.906002,,0.00150127,0.799999,,0.00150127,0.755793,,0.00150127,0.735715
0.0015038,0.633384,,0.0015038,1.08239,,0.0015038,0.9087,,0.0015038,0.80231,,0.0015038,0.757573,,0.0015038,0.737149
0.00150887,0.629108,,0.00150887,1.08247,,0.00150887,0.913805,,0.00150887,0.806786,,0.00150887,0.761043,,0.00150887,0.739948
0.00151394,0.625877,,0.00151394,1.08157,,0.00151394,0.918523,,0.00151394,0.811066,,0.00151394,0.764388,,0.00151394,0.742658
0.00152,0.622589,,0.00152,1.07921,,0.00152,0.923645,,0.00152,0.815917,,0.00152,0.768218,,0.00152,0.745774
0.00152101,0.622232,,0.00152101,1.07866,,0.00152101,0.924441,,0.00152101,0.816698,,0.00152101,0.76884,,0.00152101,0.746281
0.00152304,0.621791,,0.00152304,1.07749,,0.00152304,0.926001,,0.00152304,0.818244,,0.00152304,0.770074,,0.00152304,0.747289
0.0015271,0.622145,,0.0015271,1.0747,,0.0015271,0.928937,,0.0015271,0.821243,,0.0015271,0.772483,,0.0015271,0.749263
0.00153521,0.625364,,0.00153521,1.06737,,0.00153521,0.934084,,0.00153521,0.826872,,0.00153521,0.777072,,0.00153521,0.753047
0.00154,0.628047,,0.00154,1.062,,0.00154,0.936672,,0.00154,0.829967,,0.00154,0.779639,,0.00154,0.75518
0.00154162,0.629017,,0.00154162,1.05997,,0.00154162,0.937456,,0.00154162,0.830968,,0.00154162,0.78048,,0.00154162,0.755882
0.00154487,0.630986,,0.00154487,1.05573,,0.00154487,0.938949,,0.00154487,0.832933,,0.00154487,0.782139,,0.00154487,0.757269
0.00155136,0.635055,,0.00155136,1.04629,,0.00155136,0.941497,,0.00155136,0.836638,,0.00155136,0.785317,,0.00155136,0.759946
0.00156,0.640636,,0.00156,1.03182,,0.00156,0.943997,,0.00156,0.841116,,0.00156,0.78927,,0.00156,0.763313
0.0015613,0.640668,,0.0015613,1.02944,,0.0015613,0.944274,,0.0015613,0.841737,,0.0015613,0.789832,,0.0015613,0.763796
0.00156389,0.639358,,0.00156389,1.0246,,0.00156389,0.94478,,0.00156389,0.842953,,0.00156389,0.790939,,0.00156389,0.764749
0.00156909,0.630963,,0.00156909,1.01434,,0.00156909,0.945502,,0.00156909,0.845228,,0.00156909,0.793049,,0.00156909,0.766579
0.00157428,0.618367,,0.00157428,1.00334,,0.00157428,0.945828,,0.00157428,0.847285,,0.00157428,0.795017,,0.00157428,0.768302
0.00158,0.602953,,0.00158,0.990364,,0.00158,0.945719,,0.00158,0.849289,,0.00158,0.797013,,0.00158,0.770071
0.00158104,0.600113,,0.00158104,0.987898,,0.00158104,0.945637,,0.00158104,0.849618,,0.00158104,0.797352,,0.00158104,0.770375
0.00158312,0.594327,,0.00158312,0.982908,,0.00158312,0.945439,,0.00158312,0.850256,,0.00158312,0.798017,,0.00158312,0.770973
0.00158727,0.582365,,0.00158727,0.972577,,0.00158727,0.94484,,0.00158727,0.851415,,0.00158727,0.799269,,0.00158727,0.77211
0.00159558,0.558286,,0.00159558,0.950531,,0.00159558,0.942811,,0.00159558,0.853251,,0.00159558,0.801449,,0.00159558,0.774138
0.0016,0.546121,,0.0016,0.938052,,0.0016,0.941273,,0.0016,0.853959,,0.0016,0.802428,,0.0016,0.77508
0.00160166,0.542609,,0.00160166,0.933199,,0.00160166,0.94059,,0.00160166,0.854163,,0.00160166,0.802754,,0.00160166,0.775403
0.00160498,0.536782,,0.00160498,0.923358,,0.00160498,0.939134,,0.00160498,0.854519,,0.00160498,0.803371,,0.00160498,0.776022
0.00161163,0.529544,,0.00161163,0.902894,,0.00161163,0.935694,,0.00161163,0.854916,,0.00161163,0.804394,,0.00161163,0.777103
0.00162,0.523723,,0.00162,0.875744,,0.00162,0.930373,,0.00162,0.854823,,0.00162,0.805284,,0.00162,0.778166
0.00162133,0.523161,,0.00162133,0.871281,,0.00162133,0.929415,,0.00162133,0.85474,,0.00162133,0.805379,,0.00162133,0.7783
0.00162399,0.522405,,0.00162399,0.862289,,0.00162399,0.927445,,0.00162399,0.854541,,0.00162399,0.805548,,0.00162399,0.778553
0.0016293,0.52235,,0.0016293,0.843929,,0.0016293,0.923192,,0.0016293,0.853953,,0.0016293,0.805757,,0.0016293,0.778963
0.00163994,0.524396,,0.00163994,0.805913,,0.00163994,0.913482,,0.00163994,0.85203,,0.00163994,0.805673,,0.00163994,0.779409
0.00165,0.527012,,0.00165,0.768645,,0.00165,0.902888,,0.00165,0.849326,,0.00165,0.804994,,0.00165,0.779384
0.001652,0.52741,,0.001652,0.761099,,0.001652,0.900601,,0.001652,0.848672,,0.001652,0.804781,,0.001652,0.77932
0.001656,0.528019,,0.001656,0.74595,,0.001656,0.89593,,0.001656,0.847301,,0.001656,0.804309,,0.001656,0.779159
0.001664,0.528595,,0.001664,0.715365,,0.001664,0.886016,,0.001664,0.844179,,0.001664,0.803106,,0.001664,0.778643
0.00167,0.528804,,0.00167,0.692248,,0.00167,0.878098,,0.00167,0.841514,,0.00167,0.80198,,0.00167,0.778087
0.0016716,0.528946,,0.0016716,0.686066,,0.0016716,0.875906,,0.0016716,0.840748,,0.0016716,0.801641,,0.0016716,0.77791
0.0016748,0.529372,,0.0016748,0.673699,,0.0016748,0.871469,,0.0016748,0.839178,,0.0016748,0.800938,,0.0016748,0.777537
0.0016812,0.530756,,0.0016812,0.648979,,0.0016812,0.862281,,0.0016812,0.835818,,0.0016812,0.799378,,0.0016812,0.776674
0.00169,0.533111,,0.00169,0.615153,,0.00169,0.849008,,0.00169,0.830736,,0.00169,0.796909,,0.00169,0.775244
0.00169128,0.533163,,0.00169128,0.610261,,0.00169128,0.847011,,0.00169128,0.829948,,0.00169128,0.796515,,0.00169128,0.775009
0.00169384,0.532769,,0.00169384,0.600496,,0.00169384,0.842987,,0.00169384,0.828349,,0.00169384,0.795711,,0.00169384,0.774528
0.00169896,0.529968,,0.00169896,0.581083,,0.00169896,0.834768,,0.00169896,0.825018,,0.00169896,0.794008,,0.00169896,0.773492
0.00170408,0.525822,,0.00170408,0.561848,,0.00170408,0.826326,,0.00170408,0.821511,,0.00170408,0.792177,,0.00170408,0.772357
0.00171,0.520544,,0.00171,0.539868,,0.00171,0.816295,,0.00171,0.817239,,0.00171,0.789902,,0.00171,0.770922
0.00171102,0.519782,,0.00171102,0.536102,,0.00171102,0.814527,,0.00171102,0.816473,,0.00171102,0.789489,,0.00171102,0.770659
0.00171307,0.518524,,0.00171307,0.528591,,0.00171307,0.810976,,0.00171307,0.814929,,0.00171307,0.788653,,0.00171307,0.770125
0.00171717,0.517148,,0.00171717,0.513699,,0.00171717,0.803781,,0.00171717,0.811761,,0.00171717,0.786923,,0.00171717,0.769012
0.00172536,0.516434,,0.00172536,0.484513,,0.00172536,0.789046,,0.00172536,0.805123,,0.00172536,0.783239,,0.00172536,0.766611
0.00173,0.51653,,0.00173,0.468369,,0.00173,0.780508,,0.00173,0.801188,,0.00173,0.781022,,0.00173,0.76515
0.00173164,0.51657,,0.00173164,0.462762,,0.00173164,0.777454,,0.00173164,0.799762,,0.00173164,0.780212,,0.00173164,0.764613
0.00173492,0.516637,,0.00173492,0.451631,,0.00173492,0.771318,,0.00173492,0.796881,,0.00173492,0.778568,,0.00173492,0.76352
0.00174147,0.51673,,0.00174147,0.429892,,0.00174147,0.758878,,0.00174147,0.790947,,0.00174147,0.775151,,0.00174147,0.761232
0.00175,0.516819,,0.00175,0.402722,,0.00175,0.742385,,0.00175,0.782894,,0.00175,0.770447,,0.00175,0.758052
0.00175131,0.516908,,0.00175131,0.398683,,0.00175131,0.73982,,0.00175131,0.781621,,0.00175131,0.769696,,0.00175131,0.757541
0.00175393,0.517208,,0.00175393,0.390673,,0.00175393,0.734678,,0.00175393,0.779059,,0.00175393,0.768182,,0.00175393,0.756509
0.00175918,0.518293,,0.00175918,0.375073,,0.00175918,0.724325,,0.00175918,0.773842,,0.00175918,0.765079,,0.00175918,0.754387
0.00176442,0.519703,,0.00176442,0.360056,,0.00176442,0.713892,,0.00176442,0.768507,,0.00176442,0.761881,,0.00176442,0.752188
0.00177,0.521327,,0.00177,0.344741,,0.00177,0.702712,,0.00177,0.762705,,0.00177,0.758376,,0.00177,0.749765
